title,source,content,time
河北永清4.3级地震未对交通油气电力等设施造成影响,发改委网站,['据了解，地震未对交通、油气、电力、通信等基础设施造成影响。交通方面，公路暂未收到受损报告，河北省有关部门正在对道路进行排查；为确保旅客安全，铁路方面对京沪高铁、京沪线和京九线附近区段进行巡检，途经列车被扣停，造成部分列车晚点；周边机场运行正常。油气方面，中石油陕京输气管线永清站、霸州站有震感，站内设备无异常，已组织对管线及沿线阀室进行排查。电力方面，电网未受影响，运行正常。通信方面，未出现通信线路中断、基站退服的情况，网络运行正常。'],2018年02月13日 09:22
中国地震台网中心：首都圈发生5级以上地震可能性不大,新京报,"['记者从中国地震台网中心了解到，这次地震可能为孤立型，原震区发生更大地震可能性不大。另外，首都圈发生5级以上地震可能性不大。', '中国地震台网中心研究员孙士宏解释，2006年河北文安曾发生5.1级地震，此次永清县地震与文安地震刚好相隔11年。从地震活动本身来说，该区域每相隔11年，可能会发生5级左右地震，地震强度则有大有小。', '孙士宏谈到的区域为张家口到唐山范围内，被称为“首都圈”。其中，张家口-渤海断裂带的活动构造直接影响京津唐张及周边地区的安全。至于此次地震是否会影响安全，孙士宏认为，北京、天津等地可能会有明显的震感，但地震影响有限。']",2018年02月12日 21:15
河北省廊坊4.3级地震 北京地震局：未发现地震异常情况,新浪网,"['本次地震位于华北平原地震带，地震影响范围5952平方公里，震中地区永清县震感强烈，北京市的所有行政区均有明显震感，但晃动持续时间短，仅2秒左右。根据移动人口数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万人。', '北京地区受地震影响，仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2-3度。监测仪器记录震感与市民反馈基本一致。', '地震发生后，北京市地震局启动了地震应急响应，派出2组现场工作队6名队员赶赴震中地区，召开了紧急会商，研判震后震情趋势。根据目前地震监测数据结果分析，没有发现地震异常情况。综合研判认为，本次地震为孤立性地震可能性较大。北京市地震局将及时发布最新地震情况。', '法制晚报·看法新闻原创作品拒绝任何形式删改，看法新闻保留追究法律责任的权利。']",2018年02月12日 23:45
发改委：河北永清4.3级地震未对交通油气电力等基础设施造成影响,证券时报,"['13日从发改委获悉，据中国地震台网测定，2月12日18时31分在河北省廊坊市永清县发生4.3级地震，震源深度20千米，北京、天津、廊坊等地有明显震感。', '据了解，地震未对交通、油气、电力、通信等基础设施造成影响。交通方面，公路暂未收到受损报告，河北省有关部门正在对道路进行排查；为确保旅客安全，铁路方面对京沪高铁、京沪线和京九线附近区段进行巡检，途经列车被扣停，造成部分列车晚点；周边机场运行正常。油气方面，中石油陕京输气管线永清站、霸州站有震感，站内设备无异常，已组织对管线及沿线阀室进行排查。电力方面，电网未受影响，运行正常。通信方面，未出现通信线路中断、基站退服的情况，网络运行正常。']",2018年02月13日 09:30
中国地震台网中心：首都圈发生5级以上地震可能性不大,新浪网,"['记者从中国地震台网中心了解到，这次地震可能为孤立型，原震区发生更大地震可能性不大。另外，首都圈发生5级以上地震可能性不大。', '中国地震台网中心研究员孙士宏解释，2006年河北文安曾发生5.1级地震，此次永清县地震与文安地震刚好相隔11年。从地震活动本身来说，该区域每相隔11年，可能会发生5级左右地震，地震强度则有大有小。', '孙士宏谈到的区域为张家口到唐山范围内，被称为“首都圈”。其中，张家口-渤海断裂带的活动构造直接影响京津唐张及周边地区的安全。至于此次地震是否会影响安全，孙士宏认为，北京、天津等地可能会有明显的震感，但地震影响有限。']",2018年02月12日 21:15
吉林松原发生5.7级地震?松原城区震感强烈,新浪网,"['松原城区震感强烈在吉林省松原市宁江区毛都站镇牙木吐村，部分围墙在地震中倒塌（5月28日摄）。中国地震台网正式测定，28日1时50分，吉林省松原市宁江区发生5.7级地震，震源深度13千米，震中位于北纬45.27度、东经124.71度。记者从松原市委宣传部获悉，当地已启动应急预案，目前尚未有人员伤亡报告。 新华社记者张楠摄', '【1】【2】【3】【4】', '(责编：帅筠、邱烨)']",2018年05月28日 08:15
天津地震局：天津近期发生5级以上地震可能性不大,新京报,"['新京报快讯（记者 赵凯迪）今日（2月12日）18时31分，河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '据天津市地震局消息，由于此次地震距离天津市较近，震源深度较浅，造成天津大部分地区震感明显。地震发生后，天津市地震局立即启动地震应急Ⅲ级响应工作，正在组织专家进行会商。', '初步分析认为，此次地震属本地区的正常地震活动，对天津市影响不大。市地震局已派出现场工作队赴武清区开展现场工作。', '另据天津市地震局消息，经专家分析研判，天津地区近期发生5级以上地震的可能性不大。', '点击进入专题']",2018年02月12日 20:53
"""科普热搜""重磅发布！科普中国携手CCTV创搜索奇迹",新浪网,"['2018年6月，中国科协科普部、百度品牌数据中心和中国科普所共同发布了《中国网民科普需求搜索行为报告（2018年一季度）》。', '', '超级蓝色血月、我国诞生首个克隆猴、河北地震等成为网民关注度较高的科普热点事件。同时，网民对“科普中国”的品牌关注度逐渐提升。', '2018年第一季度，大家都在看哪些科普内容？权威发布在这 ↓↓', '中国网民科普需求搜索行为特征', '1、第一季度中国网民科普搜索指数同比增长20.18%', '第一季度中国网民科普搜索指数为20.96亿，同比增长20.18%，环比增长11.25%。其中移动端的科普搜索指数为16.17亿，环比增长13.55%；PC 端科普搜索指数为4.79亿，环比增长4.13%。移动端科普搜索指数是PC 端的3.38倍。', '', '2018Q1中国网民科普搜索指数变化趋势', '2、第一季度前沿技术主题环比增长最快', '第一季度八个科普主题环比增长排名依次是前沿技术、健康与医疗、航空航天、信息科技、气候与环境、食品安全、能源利用和应急避险。', '', '2018Q1八个科普主题环比增长', '3、第一季度搜索指数同比增长最快的科普热点Top3', '', '4、第一季度各省网民科普搜索关注点Top5', '省份关注点1关注点2关点3关注点4关注点5安徽人工受孕奶粉事件日全食磁共振食道癌北京PM2.5雾霾大气污染数据库大数据福建台风垃圾处理地震消息安全知识喉咙发炎甘肃安乃近药物流产丙肝地震消息食品安全广东喉咙发炎基因检测台风鼻咽癌芯片广西网络安全喉咙发炎基因检测鼻咽癌卫星贵州人工受孕大数据3D卫星肺结核海南台风紫外线海啸健康体检空难河北酵素腰间盘突出股骨头坏死尿路感染月全食河南人工受孕安乃近光伏发电胃肠炎灰指甲黑龙江胃肠感冒造影酵素更年期甲状腺癌湖北根管治疗天然气日全食智能软件开发湖南软件开发杂交水稻磁悬浮败血症黄疸吉林地震消息心肌缺血胃肠感冒血栓甲醛江苏神舟飞船肺纹理食道癌单核细胞传感器江西人工受孕预防针血浆安全知识奶粉事件辽宁胃肠感冒血栓心肌缺血碳纤维免疫力低下内蒙古胃肠感冒心肌缺血云计算更年期酵素宁夏防火安全知识网络安全3D环保青海3D安乃近积液消糜栓健康体检山东云服务血糖高股骨头坏死磁共振光伏发电山西煤光伏发电太阳能发电安全知识利巴韦林陕西雾霾天然气空气质量利巴韦林甲醇上海磁悬浮空气质量PM2.5肺纹理数据库四川忧郁症地震消息血浆银屑病空气质量天津地震消息气温混合动力雾霾大气污染西藏3D食物中毒紫外线卫星霍金预言新疆地震消息人工受孕灰指甲网络安全前列腺增生云南3D紫外线人工受孕丙肝卫星浙江垃圾处理流感台风磁共振癌症抗原重庆食品安全败血症造影病毒人工智能', '省份', '关注点1', '关注点2', '关点3', '关注点4', '关注点5', '安徽', '人工受孕', '奶粉事件', '日全食', '磁共振', '食道癌', '北京', 'PM2.5', '雾霾', '大气污染', '数据库', '大数据', '福建', '台风', '垃圾处理', '地震消息', '安全知识', '喉咙发炎', '甘肃', '安乃近', '药物流产', '丙肝', '地震消息', '食品安全', '广东', '喉咙发炎', '基因检测', '台风', '鼻咽癌', '芯片', '广西', '网络安全', '喉咙发炎', '基因检测', '鼻咽癌', '卫星', '贵州', '人工受孕', '大数据', '3D', '卫星', '肺结核', '海南', '台风', '紫外线', '海啸', '健康体检', '空难', '河北', '酵素', '腰间盘突出', '股骨头坏死', '尿路感染', '月全食', '河南', '人工受孕', '安乃近', '光伏发电', '胃肠炎', '灰指甲', '黑龙江', '胃肠感冒', '造影', '酵素', '更年期', '甲状腺癌', '湖北', '根管治疗', '天然气', '日全食', '智能', '软件开发', '湖南', '软件开发', '杂交水稻', '磁悬浮', '败血症', '黄疸', '吉林', '地震消息', '心肌缺血', '胃肠感冒', '血栓', '甲醛', '江苏', '神舟飞船', '肺纹理', '食道癌', '单核细胞', '传感器', '江西', '人工受孕', '预防针', '血浆', '安全知识', '奶粉事件', '辽宁', '胃肠感冒', '血栓', '心肌缺血', '碳纤维', '免疫力低下', '内蒙古', '胃肠感冒', '心肌缺血', '云计算', '更年期', '酵素', '宁夏', '防火', '安全知识', '网络安全', '3D', '环保', '青海', '3D', '安乃近', '积液', '消糜栓', '健康体检', '山东', '云服务', '血糖高', '股骨头坏死', '磁共振', '光伏发电', '山西', '煤', '光伏发电', '太阳能发电', '安全知识', '利巴韦林', '陕西', '雾霾', '天然气', '空气质量', '利巴韦林', '甲醇', '上海', '磁悬浮', '空气质量', 'PM2.5', '肺纹理', '数据库', '四川', '忧郁症', '地震消息', '血浆', '银屑病', '空气质量', '天津', '地震消息', '气温', '混合动力', '雾霾', '大气污染', '西藏', '3D', '食物中毒', '紫外线', '卫星', '霍金预言', '新疆', '地震消息', '人工受孕', '灰指甲', '网络安全', '前列腺增生', '云南', '3D', '紫外线', '人工受孕', '丙肝', '卫星', '浙江', '垃圾处理', '流感', '台风', '磁共振', '癌症抗原', '重庆', '食品安全', '败血症', '造影', '病毒', '人工智能', '中国网民科普需求搜索热点', '1、“超级蓝色血月”受到大量关注', '2018年1月31日迎来一次千载难逢的天文奇观“超级蓝色血月”，这是过去152年来超级月亮、蓝月亮和月全食首次同时出现。中国网民对这一事件的内容搜索主要集中在“蓝月亮月全食”、“超级蓝月亮月全食”和“月全食2018蓝月亮”，在1月31日当天达到搜索高峰，相关的科普搜索指数为1345.31万。', '', '2018Q1中国网民对航空航天主题、月食和月全食相关搜索的变化趋势', '2、我国诞生世界首个体细胞克隆猴引起关注', '2018年1月25日，全球顶尖学术期刊《细胞》在线发表了中国科学家的一项成果：成功培育全球首个体细胞克隆猴，分别叫“中中”和“华华”。中国网民对克隆猴相关的搜索在当天到达高峰，搜索指数为31.51万。', '', '2018Q1中国网民对前沿技术主题和克隆猴等相关搜索的变化趋势', '3、河北地震事件引发网民的热搜', '2018年2月12日18时31分，在河北廊坊市永清县发生4.3级地震，当天中国网民对地震相关的搜索指数为200.88万。地震相关搜索的地域数据显示：北京、河北和广东位居前三。', '', '2018Q1中国网民对应急避险主题和地震相关搜索的变化趋势', '“科普中国”专题分析', '1、“科普中国”携手CCTV共议两会热度飙升', '2018年3月15日至19日，科普中国新媒体与CCTV4《中国新闻》特别节目《中国新时代》携手共议两会，带动相关资讯指数飙升，其中3月18日（周六）和19日（周日）两天的资讯指数分别达到3.89万和5.49万。', '从科普搜索情况来看，进入3月下旬，“科普中国”相关搜索指数持续上扬，表明媒体对“科普中国”的大量报道成功吸引了网民对“科普中国”的关注。', '', '2018Q1“科普中国”资讯指数\xa0& 搜索指数', '2、北京、广东、山东等地对“科普中国”的关注度位居前列', '按第一季度科普搜索指数排名，关注度前十的省份是北京（13.05%）、广东（11.04%）、山东（7.09%）、浙江（6.52%）、江苏（5.45%）、河南（4.98%）、云南（4.60%）、安徽（4.15%）、四川（3.74%）、吉林（3.66%）。相较于其对科普总体的关注份额，北京、云南、吉林、宁夏等地网民对“科普中国”的关注份额明显更高。', '', '2018Q1各省网民对“科普中国”的搜索份额', '3、品牌、App、内容、e站是网民对“科普中国”的主要关注点', '第一季度“科普中国”的整体品牌（含义/标识/二维码）和“科普中国App”获得了大部分关注份额（71.09%）。其次是“科普中国”的优质内容（视频/动画/知名栏目）和“科普中国e站”（乡村/社区/校园），分别占9.60%和9.34%。', '此外，微平台（新媒体）、大型活动（典赞/科普中国行/百城千校万村行动）、“V视快递”和“科普中国云”也进入了网民对“科普中国”的关注视野。', '', '2018Q1网民对“科普中国”的关注结构', '']",2018年07月04日 20:48
一季度全国自然灾害1272.2万人次受灾 53亡2失踪,新浪网,"['', '资料图：自然灾害之一——山体塌方。 解天明/图 王剑/文', '近日，民政部、国家减灾委员会办公室会同国土资源部、水利部、农业部、林业局、地震局、气象局、海洋局等部门对2018年一季度全国自然灾害情况进行了会商分析。', '经核定，一季度，我国自然灾害以风雹、低温冷冻和雪灾为主，地震、干旱、洪涝、山体崩塌、滑坡、泥石流和森林火灾等灾害也有不同程度发生。各类自然灾害共造成全国1272.2万人次受灾，53人死亡，2人失踪；5.4万人次紧急转移安置，16.2万人次需紧急生活救助；近3000间房屋倒塌，6000余间严重损坏，14.1万间一般损坏；农作物受灾面积1241.4千公顷，其中绝收69.8千公顷；直接经济损失196.7亿元。总的看，一季度全国灾情与2017年同期相比明显偏重，与近5年同期相比仅次于2013年。', '一季度，全国自然灾害主要有以下特点：', '一是低温雨雪冰冻灾害集中发生。一季度，低温雨雪冰冻灾害集中在1月份发生，中东部地区先后出现三次大范围低温雨雪冰冻天气过程，雨雪覆盖范围高达576万平方公里，平均累计降雪量为2000年以来历史同期次高值(仅次于2008年)。三轮低温雨雪冰冻天气过程高度重叠，中到大雪区域重复落在浙江、安徽、湖北、河南等省，导致部分地区重复受灾且灾情严重。其中，安徽、湖北两省灾情最重，共造成21人死亡，直接经济损失超过100亿元，占一季度低温雨雪冰冻灾害总损失的6成以上。总的看，与近5年同期均值相比，一季度低温雨雪冰冻灾害明显偏重，因灾死亡失踪人口和直接经济损失均为2013年以来同期最高值。', '二是南方多省遭受风雹灾害。一季度，全国共出现1次大范围强对流天气过程，集中在3月初南方大部，特别是江西省雷暴大风尤为严重，共有60个县市出现8级以上短时大风，局地伴有短时强降雨和冰雹，共造成15人死亡。据统计，一季度风雹灾害共造成全国20个省(自治区)134.5万人次受灾，20人死亡，近4000间房屋严重损坏，11.6万间一般损坏，直接经济损失18.2亿元。总的看，与近5年同期均值相比，一季度风雹灾害总体偏重，因灾死亡失踪人口、倒损房屋数量和直接经济损失均为2013年以来同期次高值(仅次于2013年)。', '三是地震灾害造成一定影响。一季度，我国大陆地区未发生5级以上地震。4级以上地震影响主要集中在2月份。其中，2月12日河北省廊坊市永清县发生4.3级地震，首都圈地区有一定震感，但未造成人员伤亡和房屋倒损。云南省短期内连续发生3次4级以上地震，分别是2月9日景洪4.9级地震、2月15日香格里拉4.0级地震和2月20日景东4.0级地震，共造成近1.7万间房屋一般损坏，直接经济损失9000余万元。总的看，与近5年同期均值相比，一季度地震灾害造成了一定影响，但损失偏轻。']",2018年04月10日 10:04
中国2月灾情与近5年同期相比明显偏轻,新浪网,"['', '资料图：受豪雨和台风“泰利”袭台影响，台湾各地的蔬菜批发及零售价格上涨。中新社发 董会峰 摄', '中国民政部、国家减灾委员会办公室9日发布2018年2月份中国自然灾害基本情况。经核定，2月份中国自然灾害以低温冷冻和地震灾害为主，洪涝、风雹、雪灾、崩塌、滑坡和森林火灾等灾害也有不同程度发生。各类自然灾害共造成全国95万人次受灾，2人死亡；1.7万间房屋一般损坏；农作物受灾面积75.3千公顷，其中绝收6千公顷；直接经济损失7.6亿元。总体来看，2月份全国灾情与近5年同期相比明显偏轻。', '2月份，中国自然灾害呈现两大特点。', '一是低温雨雪冰冻灾害影响有限。2月份，全国共出现5次冷空气过程，未出现大范围强降水天气过程，广东、云南等地在月初出现低温冷冻灾害，但灾情同比较轻，造成75.1千公顷农作物受灾，直接经济损失6.3亿元。', '二是地震灾害造成一定影响。2月份，中国大陆地区未发生5级以上地震，4级以上地震发生14次。其中，2月12日河北省廊坊市永清县发生4.3级地震，未造成人员伤亡或房屋倒损。云南省短期内连续发生3次4级以上地震，分别是2月9日景洪4.9级地震、2月15日香格里拉4.0级地震和2月20日景东4.0级地震，共造成近1.7万间房屋一般损坏，直接经济损失9000余万元。(完)']",2018年03月09日 14:38
一季度全国自然灾害1272.2万人次受灾 53亡2失踪,中国新闻网,"['近日，民政部、国家减灾委员会办公室会同国土资源部、水利部、农业部、林业局、地震局、气象局、海洋局等部门对2018年一季度全国自然灾害情况进行了会商分析。', '经核定，一季度，我国自然灾害以风雹、低温冷冻和雪灾为主，地震、干旱、洪涝、山体崩塌、滑坡、泥石流和森林火灾等灾害也有不同程度发生。各类自然灾害共造成全国1272.2万人次受灾，53人死亡，2人失踪；5.4万人次紧急转移安置，16.2万人次需紧急生活救助；近3000间房屋倒塌，6000余间严重损坏，14.1万间一般损坏；农作物受灾面积1241.4千公顷，其中绝收69.8千公顷；直接经济损失196.7亿元。总的看，一季度全国灾情与2017年同期相比明显偏重，与近5年同期相比仅次于2013年。', '一季度，全国自然灾害主要有以下特点：', '一是低温雨雪冰冻灾害集中发生。一季度，低温雨雪冰冻灾害集中在1月份发生，中东部地区先后出现三次大范围低温雨雪冰冻天气过程，雨雪覆盖范围高达576万平方公里，平均累计降雪量为2000年以来历史同期次高值(仅次于2008年)。三轮低温雨雪冰冻天气过程高度重叠，中到大雪区域重复落在浙江、安徽、湖北、河南等省，导致部分地区重复受灾且灾情严重。其中，安徽、湖北两省灾情最重，共造成21人死亡，直接经济损失超过100亿元，占一季度低温雨雪冰冻灾害总损失的6成以上。总的看，与近5年同期均值相比，一季度低温雨雪冰冻灾害明显偏重，因灾死亡失踪人口和直接经济损失均为2013年以来同期最高值。', '二是南方多省遭受风雹灾害。一季度，全国共出现1次大范围强对流天气过程，集中在3月初南方大部，特别是江西省雷暴大风尤为严重，共有60个县市出现8级以上短时大风，局地伴有短时强降雨和冰雹，共造成15人死亡。据统计，一季度风雹灾害共造成全国20个省(自治区)134.5万人次受灾，20人死亡，近4000间房屋严重损坏，11.6万间一般损坏，直接经济损失18.2亿元。总的看，与近5年同期均值相比，一季度风雹灾害总体偏重，因灾死亡失踪人口、倒损房屋数量和直接经济损失均为2013年以来同期次高值(仅次于2013年)。']",2018年04月10日 10:04
河北永清4.3级地震通报：已记录到24次余震 最大1.8级,中国新闻网,"['附：媒体通报会内容', '媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。']",2018年02月12日 23:55
永清4.3级地震通报会：记录到24次余震 最大余震1.8级,中国新闻网,"['图片来源：国家地震台网官方微博', '附：媒体通报会内容', '媒体朋友们，大家好！现在通报关于河北永清4.3地震的最新消息：北京时间2018年2月12日18时31分，在河北永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20km。', '地震发生后，根据《中国地震局地震应急预案》，启动四级应急响应。中国地震局机关、中国地震应急搜救中心、河北省地震局、北京市地震局、天津市地震局、中国地震台网中心等相关单位立即进入应急状态。河北省廊坊市及周边市(区)、县地震部门迅速派出人员开展灾情调查和现场应急工作，并及时向中国地震局报告。', '与此同时，中国地震台网中心与北京局、天津局、河北局等单位的专家利用视频会商系统组织了紧急会商，研究了该地区地震活动特点。', '河北永清4.3级地震发生后，截至21时20分，记录到24次余震，最大余震1.8级。', '1900年以来，震中区50km范围内未记录到5级以上地震，距离最近的5级地震为2006年7月4日河北文安5.1级地震，距本次地震约60km。1970年以来，震中区50km范围内的地震均为孤立型，就是余震的震级显著低于主震震级。', '会商认为，该地震为孤立型地震的可能性很大，河北永清4.3级地震原震区发生更大地震的可能不大。']",2018年02月12日 23:55
河北廊坊发生4.3级地震 为何北京会有明显震感？,新京报,"['原标题：河北廊坊永清发生4.3级地震 首都圈5级地震可能性较小', '根据中国地震台网正式测定，2月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震。', '中国地震台网中心介绍，此次地震可能为孤立型，原震区发生更大地震可能性不大。另外，首都圈发生5级以上地震可能性不大。', '此次为孤立型地震', '根据中国地震台网正式测定，此次发生的4.3级地震，震源深度20千米。截至12日20时，共记录到0级以上余震11次，最大余震1.8级。', '地震后，多条关于此次地震的虚假消息在网上传播。其中一条提到，“余震会继续增强，预测震中高峰值将达到6.8级左右，时间预测为凌晨两点至4点，希望震源中心附近的居民紧急疏散”。', '对此，北京市地震局官方微博均进行辟谣，并称本次地震周边曾发生过的立式地震类型大多为孤立型地震，这次地震为孤立型的可能性较大。', '另据廊坊市政府新闻办公室官方微博，网传“永清县9958应急救援队接到通知，今晚11点30分有余震活动”的消息纯属谣言，公安部门正在追查谣言源头，请广大群众勿信勿传谣言，以政府官方发布消息为准。', '探员从中国地震台网中心也了解到，经过分析判定，这次地震为孤立型，原震区发生更大地震可能性不大。此外，首都圈发生5级以上地震可能性不大。', '据介绍，孤立型地震是指前震、余震都很稀少且与主震震级相差非常大的地震序列，整个序列的地震能量基本上通过主震一次释放出来。', '暂未收到伤亡报告', '12日晚，重案组37号从永清县政府办获悉，当地暂未收到伤亡、灾情报告。永清县政府办一位工作人员介绍，由于地震发生时间较短，他们正抓紧了解、统计各乡镇情况，暂未收到伤亡、灾情报告。据中国地震台网消息，地震周边5公里内村庄有辛务村、小站村、左奕村、焦庄村、北刘庄村、东西溜村、西西溜村、北堼上村、大站村、横亭村；20公里内乡镇有别古庄镇、韩村镇、调和头乡、仇庄乡、码头镇、曹家务乡、杨税务乡、葛渔城镇、里澜城镇。永清县政府办工作人员表示，县地震局工作人员正赶赴现场了解情况。', '此外，当地正对全县震情进行全面排查，重点排查敬老院、五保户等弱势群体，以及农村危旧房屋情况。经排查，截至12日21时，全县无人员伤亡及财产损失。', '北京有明显震感18时31分左右，在北京上班的小赵（化名）微信群分别被同一条消息引爆，“感觉好晃”、“是不是地震了”等。与此同时，正在刘家窑附近的他也感觉到整个楼晃动，并起身准备离开。朋友圈也涌进数十条消息，不同坐标的市民纷纷分享感受，有人甚至跑到了楼下。根据北京市地震局官方微博介绍，北京地区受地震影响，仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2到3度。监测仪器记录震感与市民反馈基本一致。此外，据市地震局介绍，北京市所有行政区均有明显震感，但晃动持续时间短，仅2秒左右。北京市地震局已派出2组现场工作队前往震中，核实震情。根据目前监测数据结果分析，没有发现地震异常情况。', '释疑', '为何北京有明显震感？', '此次地震发生在河北廊坊市永清县，为何北京市民有明显震感？中国地震台网中心研究员孙士宏解释，地震的破坏程度与烈度有关，能够反映地震发生后，地表的破坏程度。烈度越高，破坏力越大。根据中国地震台网发布的消息，震中周边人口密集，有感范围较大，震中距离北京城区约65公里。此外，据市地震局消息，此次地震中，北京地区仪器记录烈度最大为4度，地点为通州区于家务乡，其他地区大部分为2到3度。中国地震台网中心研究员孙士宏解释，如果烈度为3到4度，室内多数人会有感觉，室外的感觉较小。同时，地震有感范围大小也与震源深度有关。“此次地震震源深度20公里，地震波传播更广，外围的有感范围更大一些”。此外，如果市民在高楼内，高层也一定程度会放大这种震感。', '影响', '京沪高铁、京沪、京九线短时停运巡检12日21点03分，探员从中国铁路北京局集团获悉，受廊坊地震影响的京沪高铁、京沪、京九线恢复正常运行。据统计，由于正值春运期间，受廊坊地震影响的列车数量众多，至少包括K285、T124、T231、Z9、Z17、Z51、Z65、Z67、Z71、Z107、Z133、G18、G333、G1567、G4961、G509等多趟。', '部分旅客反映，因线路检修而导致的列车紧急停靠时间长达2小时以上，短则数分钟。北京铁路官方微博发布消息称，“地震后，为确保旅客列车安全，中国铁路北京局集团立即启动应急预案，停扣途径京沪高铁、京沪和京九线通过该区段的上下线行旅客列车，正组织人员对线路进行巡检，导致部分旅客列车晚点。”', '点击进入专题', '']",2018年02月13日 00:04
廊坊永清县发生4.3级地震,北京晨报,"['', '“是地震了吗？感觉到楼震了一下！”“地震了，刚才窗户晃悠了。”“我躺在沙发上呢，感觉对面的柜子左右晃动了几下，我赶紧起来了！”昨天18点半左右，不少北京市民发朋友圈称，感觉到明显的震感。随后，中国地震台网中心证实，河北廊坊市永清县发生4.3级地震，震中距离北京城区65公里，本市多区居民有震感。', '时间：2月12日18时31分', '震级：4.3级', '震中：北纬39.4度\xa0东经116.7度', '震源深度：20公里', '距离北京城区:65公里', '震中距离北京城区65公里', '据中国地震台网中心发布的正式测定信息，2月12日18时31分，河北廊坊市永清县（北纬39.4度、东经116.7度）发生4.3级地震，震源深度20公里。', '据中国地震局“河北永清4.3级地震”情况通报会消息，地震发生后，截至昨天21时20分，记录到0级以上余震24次，最大余震1.8级。', '中国地震台网中心官方微博称，震中周边人口密集，有感范围大，震中距离北京城区65公里，震中100公里范围内约有移动人口5741万。据了解，北京市，天津市，河北省廊坊市、唐山市、沧州市、承德市、衡水市、保定市等地有不同强度震感。', '发生更大地震的可能性不大', '震情发生后，河北省委省政府高度重视，省委书记王东峰、省长许勤第一时间作出指示，部署省政府主管领导及廊坊市领导赶赴现场。廊坊市委、市政府，永清县委、县政府立即启动应急响应，市、县主要领导和相关领导立刻赶赴震中区域，了解、指导抗震工作。县政府同步下发紧急通知，对全县震情进行全面排查，重点排查敬老院、五保户等弱势群体，以及农村危旧房屋情况。经排查，截至昨天21时，全县无人员伤亡及财产损失。', '据中国地震台网中心与河北、北京、天津三省（市）地震局联合会商，认为本次地震为孤立型地震可能性较大，发生更大地震的可能性不大。', '■专家说法', '首都圈地震活动频次较少', '中国地震台网中心研究员孙士\xa0\xa0告诉北京晨报记者，首都圈地质运动相对稳定，发生地震的次数相对较少。1996年12月16日，顺义曾发生了一次4级地震；2006年7月4日，河北沧州文安县发生了一次5.1级地震，北京有震感。孙士\xa0\xa0指出，距离文安县的5.1级地震已有11年多，首都圈的地震活动频次较少，活动水平较低。', '中国地震台网中心研究员周龙泉表示，一次地震之后发生余震很正常，目前看本次地震为孤立型，原震区发生更大地震的可能性不大。']",2018年02月13日 00:24
刚刚，河北永清发生4.3级地震｜震中距北京城仅65公里,新浪网,"['#地震快讯#中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '震中周边人口密集，有感范围较大，震中距离北京城区约65公里。据移动人口大数据分析，震中20公里范围内人口数约106万，50公里范围内约1007万，100公里范围内约5741万。', '', '震中距安次区15公里、距永清县16公里、距广阳区17公里、距固安县33公里、距霸州市36公里，距廊坊市19公里，距天津市56公里。', '震中周边200公里内近5年来发生3级以上地震共11次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震（距离本次震中150公里），历史地震分布如图。', '', '过去五年，河北共发生三级以上地震21次，其中3.0到3.9级16次，4.0到4.9级5次，5.0级以上0次，最大地震是2014年9月6日在河北省张家口市涿鹿县发生的4.3级地震和本次地震。现决定启动中国地震局#河北永清4.3级地震#四级应急响应，请各工作组迅速开展应急处置工作。', '来源：中国地震台网速报新浪微博']",2018年02月12日 22:01
